Store,Date,IsHoliday,Weekly_Sales,Size,Temperature,Fuel_Price,Unemployment,CPI,Average_earning,Population,Population_over_65,Population_under_18
36,12/03/2010,FALSE,441434.2,39910,16.64444444,2.619,8.554,210.1413607,63324,8472,2472,1112
36,19/03/2010,FALSE,428851.99,39910,15.31111111,2.701,8.554,209.9803208,63337,8399,2512,1109
36,26/03/2010,FALSE,404438.51,39910,13.2,2.711,8.554,209.7870932,63897,8449,2497,1101
36,16/04/2010,FALSE,483699.56,39910,19.3,2.769,8.464,209.2691428,63999,8446,2503,1101
36,23/04/2010,FALSE,434116.8,39910,20.01666667,2.762,8.464,209.2199574,64312,8410,2466,1103
36,30/04/2010,FALSE,457899.64,39910,21.61111111,2.725,8.464,209.170772,64101,8474,2466,1101
36,14/05/2010,FALSE,476733.74,39910,25.29444444,2.805,8.464,209.118536,63152,8489,2490,1102
36,21/05/2010,FALSE,474917.98,39910,25.18888889,2.767,8.464,209.3922937,63745,8473,2479,1109
36,28/05/2010,FALSE,447050.42,39910,27.15,2.716,8.464,209.6660514,64324,8500,2489,1102
36,11/06/2010,FALSE,467711.18,39910,27.94444444,2.615,8.464,210.2135668,63299,8425,2472,1111
36,18/06/2010,FALSE,485694.72,39910,29.09444444,2.572,8.464,210.2108417,64318,8467,2468,1113
36,25/06/2010,FALSE,434879.87,39910,28.96666667,2.601,8.464,210.0975233,64146,8443,2471,1113
36,16/07/2010,FALSE,466962.04,39910,29.12777778,2.561,8.36,209.8630532,63069,8516,2498,1099
36,23/07/2010,FALSE,452021.2,39910,28.11111111,2.542,8.36,209.9958663,63802,8445,2494,1103
36,30/07/2010,FALSE,432451.91,39910,27.71111111,2.602,8.36,210.1286794,63146,8456,2491,1109
36,13/08/2010,FALSE,470436.8,39910,30.03333333,2.644,8.36,210.3943056,64063,8387,2498,1097
36,20/08/2010,FALSE,437949.9,39910,29.74444444,2.604,8.36,210.3617581,64127,8414,2480,1115
36,27/08/2010,FALSE,412050.73,39910,29.23333333,2.562,8.36,210.3292106,64012,8511,2470,1097
36,10/09/2010,TRUE,434471.38,39910,26.98888889,2.513,8.36,210.2641156,63076,8405,2482,1103
36,17/09/2010,FALSE,454694.21,39910,27.83333333,2.55,8.36,210.2924504,63324,8361,2480,1105
36,24/09/2010,FALSE,419348.59,39910,26.20555556,2.578,8.36,210.3664469,63579,8500,2503,1103
36,15/10/2010,FALSE,453308.15,39910,21.98333333,2.705,8.476,210.5805944,64120,8392,2508,1108
36,22/10/2010,FALSE,424956.3,39910,22.35555556,2.698,8.476,210.6271444,63082,8358,2472,1101
36,29/10/2010,FALSE,392654.26,39910,24.56666667,2.68,8.476,210.6736944,64337,8378,2504,1099
36,12/11/2010,FALSE,425804.8,39910,16.65,2.705,8.476,210.7667944,63719,8386,2466,1110
36,19/11/2010,FALSE,411615.71,39910,13.73888889,2.741,8.476,210.65429,64063,8504,2509,1104
36,26/11/2010,TRUE,408891.49,39910,19.85,2.725,8.476,210.5152765,64190,8498,2468,1113
36,10/12/2010,FALSE,404545.03,39910,11.01666667,2.813,8.476,210.2372494,64178,8470,2492,1115
36,17/12/2010,FALSE,410214.7,39910,13.73888889,2.852,8.476,210.1787224,63095,8400,2490,1099
36,24/12/2010,FALSE,422093.59,39910,15.05555556,2.863,8.476,210.1805602,63139,8381,2475,1100
36,31/12/2010,TRUE,359310.65,39910,11.6,2.949,8.476,210.182398,64216,8395,2496,1095
36,14/01/2011,FALSE,410497.73,39910,6.038888889,2.971,8.395,210.2379731,63776,8413,2467,1113
36,21/01/2011,FALSE,399191.05,39910,10.65555556,2.98,8.395,210.6031072,64063,8484,2478,1110
36,28/01/2011,FALSE,372174.12,39910,9.3,2.995,8.395,210.9682412,63859,8408,2487,1101
36,11/02/2011,TRUE,401501.2,39910,5.088888889,3.009,8.395,211.6985093,64120,8511,2468,1097
36,18/02/2011,FALSE,427175.03,39910,14.15555556,3.017,8.395,212.0063522,63604,8496,2490,1098
36,25/02/2011,FALSE,380279.44,39910,19.85,3.053,8.395,212.2912786,63993,8502,2495,1100
36,11/03/2011,FALSE,407506.78,39910,15.08333333,3.448,8.395,212.8611313,63458,8394,2478,1098
36,18/03/2011,FALSE,431412.22,39910,18.27777778,3.487,8.395,213.1096787,63630,8384,2496,1097
36,25/03/2011,FALSE,390732.02,39910,21.70555556,3.488,8.395,213.3436744,63343,8415,2514,1096
36,15/04/2011,FALSE,414986.54,39910,22.91666667,3.763,8.3,214.026217,63541,8363,2495,1114
36,22/04/2011,FALSE,374574.72,39910,23.65,3.805,8.3,214.1921572,63980,8403,2497,1103
36,29/04/2011,FALSE,340708.78,39910,24.5,3.837,8.3,214.3580974,63929,8483,2493,1111
36,13/05/2011,FALSE,395316.65,39910,24.85,3.92,8.3,214.6899778,63159,8414,2492,1098
36,20/05/2011,FALSE,376183.44,39910,22.78888889,3.925,8.3,214.465412,64063,8410,2464,1096
36,27/05/2011,FALSE,348655.2,39910,27.37777778,3.786,8.3,214.2408462,64318,8376,2511,1100
36,10/06/2011,FALSE,374182.04,39910,28.00555556,3.633,8.3,213.7917147,63439,8439,2511,1104
36,17/06/2011,FALSE,394645.25,39910,29.12777778,3.599,8.3,213.7481256,63305,8430,2468,1105
36,24/06/2011,FALSE,360009.94,39910,28.86111111,3.569,8.3,213.8402689,63120,8477,2498,1116
36,15/07/2011,FALSE,385631.48,39910,29.79444444,3.55,8.177,214.1083654,63585,8430,2474,1103
36,22/07/2011,FALSE,361311.41,39910,28.50555556,3.637,8.177,214.1713416,64089,8423,2498,1098
36,29/07/2011,FALSE,354361.08,39910,29.43888889,3.66,8.177,214.2343177,63190,8374,2482,1100
36,12/08/2011,FALSE,380188.69,39910,30.91111111,3.608,8.177,214.3602701,64267,8491,2512,1104
36,19/08/2011,FALSE,373267.58,39910,30.68888889,3.534,8.177,214.4239935,63827,8370,2480,1113
36,26/08/2011,FALSE,344964.2,39910,30.01111111,3.501,8.177,214.4878416,63331,8450,2500,1108
36,16/09/2011,FALSE,343108.12,39910,27.81111111,3.473,8.177,214.7934111,63362,8381,2472,1099
36,23/09/2011,FALSE,322405.13,39910,25.75,3.441,8.177,215.1233185,63649,8434,2494,1115
36,30/09/2011,FALSE,314910.37,39910,27.51111111,3.328,8.177,215.4532259,64248,8426,2472,1112
36,14/10/2011,FALSE,342076.99,39910,23.42222222,3.234,7.716,216.0885258,64076,8520,2470,1113
36,21/10/2011,FALSE,328633.34,39910,19.93888889,3.308,7.716,216.2468287,64044,8487,2481,1106
36,28/10/2011,FALSE,306193.81,39910,21.83888889,3.306,7.716,216.4051315,63082,8482,2502,1103
36,11/11/2011,FALSE,328498.92,39910,17.5,3.254,7.716,216.7217373,63598,8510,2501,1095
36,18/11/2011,FALSE,332901.94,39910,19.04444444,3.26,7.716,216.9395861,64273,8426,2500,1099
36,25/11/2011,TRUE,332811.55,39910,19.11666667,3.181,7.716,217.1812533,63560,8474,2491,1114
36,16/12/2011,FALSE,341503.92,39910,14.61666667,3.133,7.716,217.8781339,64095,8364,2471,1100
36,23/12/2011,FALSE,325262.46,39910,13.00555556,3.098,7.716,218.0541851,64203,8373,2482,1101
36,30/12/2011,TRUE,287425.22,39910,9.033333333,3.132,7.716,218.2302364,64171,8444,2508,1095
36,13/01/2012,FALSE,325976.34,39910,13.48888889,3.254,7.244,218.5823389,63859,8403,2499,1110
36,20/01/2012,FALSE,330927.21,39910,14.94444444,3.275,7.244,218.6755292,64025,8361,2479,1097
36,27/01/2012,FALSE,301444.94,39910,17.07222222,3.313,7.244,218.7687195,63490,8515,2466,1107
36,10/02/2012,TRUE,335741.9,39910,12.49444444,3.462,7.244,218.9551002,63827,8372,2509,1112
36,17/02/2012,FALSE,326316.73,39910,12.43333333,3.503,7.244,219.1148297,63490,8400,2503,1100
36,24/02/2012,FALSE,313270.45,39910,16.78333333,3.55,7.244,219.3244636,63980,8452,2473,1113
36,16/03/2012,FALSE,335345.82,39910,19.71111111,3.779,7.244,219.8956335,63210,8439,2472,1113
36,23/03/2012,FALSE,317872.51,39910,20.65555556,3.845,7.244,219.9705599,63139,8381,2474,1101
36,30/03/2012,FALSE,304144.9,39910,21.37777778,3.891,7.244,220.0454862,63178,8453,2500,1096
36,13/04/2012,FALSE,339407.94,39910,22.52222222,3.919,6.989,220.1953389,63738,8489,2476,1114
36,20/04/2012,FALSE,323915.32,39910,21.59444444,3.918,6.989,220.2483937,64286,8460,2472,1099
36,27/04/2012,FALSE,308389.82,39910,21.14444444,3.888,6.989,220.3014485,64082,8430,2475,1095
36,11/05/2012,FALSE,330518.34,39910,24.75,3.764,6.989,220.4075581,63382,8477,2503,1112
36,18/05/2012,FALSE,324801.13,39910,23.16666667,3.713,6.989,220.4252149,63120,8384,2490,1108
36,25/05/2012,FALSE,306098.17,39910,26.07777778,3.636,6.989,220.4287124,63350,8395,2510,1097
36,15/06/2012,FALSE,333146.88,39910,27.86111111,3.407,6.989,220.4494148,63082,8488,2493,1096
36,22/06/2012,FALSE,306411.01,39910,26.88888889,3.358,6.989,220.4886472,63114,8477,2492,1107
36,29/06/2012,FALSE,291530.43,39910,30.37777778,3.273,6.989,220.5278796,63573,8448,2475,1111
36,13/07/2012,FALSE,298337.41,39910,25.63888889,3.245,6.623,220.6063444,64178,8428,2472,1113
36,20/07/2012,FALSE,303289.55,39910,27.64444444,3.301,6.623,220.6148749,63362,8357,2509,1110
36,27/07/2012,FALSE,279643.43,39910,28.88888889,3.392,6.623,220.6234054,64133,8512,2514,1109
36,10/08/2012,FALSE,298947.51,39910,29.11666667,3.49,6.623,220.6404663,63076,8399,2470,1110
36,17/08/2012,FALSE,314607.22,39910,29.93888889,3.571,6.623,220.7199609,63821,8385,2490,1110
36,24/08/2012,FALSE,282545.55,39910,27.36666667,3.574,6.623,220.8526787,64318,8360,2465,1107
36,31/08/2012,FALSE,282647.48,39910,29.32777778,3.608,6.623,220.9853964,63681,8520,2492,1097
36,14/09/2012,FALSE,301893.63,39910,25.64444444,3.692,6.623,221.2601207,64324,8359,2489,1113
36,21/09/2012,FALSE,293804.45,39910,24.43333333,3.709,6.623,221.4578604,64203,8409,2490,1103
36,28/09/2012,FALSE,270677.98,39910,26.38333333,3.66,6.623,221.6556,63401,8498,2469,1099
36,12/10/2012,FALSE,300236.85,39910,21.82222222,3.576,6.228,222.0510793,63815,8514,2502,1099
36,19/10/2012,FALSE,287360.05,39910,23.36666667,3.57,6.228,222.0951719,64241,8472,2508,1106
36,26/10/2012,FALSE,272489.41,39910,23.55,3.494,6.228,222.1136566,63171,8412,2496,1103
37,12/02/2010,TRUE,529852.7,39910,7.838888889,2.548,8.554,209.9970208,54451,8300,2146,1213
37,19/02/2010,FALSE,510382.5,39910,7.588888889,2.514,8.554,210.0451024,54974,8303,2161,1211
37,26/02/2010,FALSE,513615.82,39910,10.48333333,2.561,8.554,210.0771885,54770,8262,2152,1212
37,12/03/2010,FALSE,513015.35,39910,16.64444444,2.667,8.554,210.1413607,55342,8278,2176,1207
37,19/03/2010,FALSE,460020.74,39910,15.31111111,2.72,8.554,209.9803208,55028,8233,2156,1215
37,26/03/2010,FALSE,515777.97,39910,13.2,2.732,8.554,209.7870932,54649,8201,2161,1198
37,16/04/2010,FALSE,524544.83,39910,19.3,2.808,8.464,209.2691428,55408,8156,2138,1198
37,23/04/2010,FALSE,527019.78,39910,20.01666667,2.795,8.464,209.2199574,54682,8301,2155,1205
37,30/04/2010,FALSE,517850.83,39910,21.61111111,2.78,8.464,209.170772,55281,8158,2146,1203
37,14/05/2010,FALSE,505196.08,39910,25.29444444,2.854,8.464,209.118536,55523,8226,2155,1206
37,21/05/2010,FALSE,510494.7,39910,25.18888889,2.826,8.464,209.3922937,54660,8303,2169,1213
37,28/05/2010,FALSE,532241.22,39910,27.15,2.759,8.464,209.6660514,54803,8206,2165,1208
37,11/06/2010,FALSE,481915.11,39910,27.94444444,2.668,8.464,210.2135668,54995,8198,2160,1207
37,18/06/2010,FALSE,505761.62,39910,29.09444444,2.637,8.464,210.2108417,55479,8237,2146,1214
37,25/06/2010,FALSE,485419.39,39910,28.96666667,2.653,8.464,210.0975233,55347,8255,2163,1198
37,16/07/2010,FALSE,485150.01,39910,29.12777778,2.623,8.36,209.8630532,54902,8237,2167,1202
37,23/07/2010,FALSE,491998.12,39910,28.11111111,2.608,8.36,209.9958663,55375,8315,2154,1201
37,30/07/2010,FALSE,487912.95,39910,27.71111111,2.64,8.36,210.1286794,55386,8171,2142,1208
37,13/08/2010,FALSE,491815.83,39910,30.03333333,2.692,8.36,210.3943056,55463,8162,2177,1192
37,20/08/2010,FALSE,486930.72,39910,29.74444444,2.664,8.36,210.3617581,55017,8194,2167,1214
37,27/08/2010,FALSE,512157.25,39910,29.23333333,2.619,8.36,210.3292106,55479,8291,2169,1205
37,10/09/2010,TRUE,510296.07,39910,26.98888889,2.565,8.36,210.2641156,55188,8270,2136,1208
37,17/09/2010,FALSE,501251.4,39910,27.83333333,2.582,8.36,210.2924504,55430,8163,2172,1213
37,24/09/2010,FALSE,494265.48,39910,26.20555556,2.624,8.36,210.3664469,54490,8287,2144,1195
37,15/10/2010,FALSE,498925.86,39910,21.98333333,2.72,8.476,210.5805944,54649,8272,2169,1201
37,22/10/2010,FALSE,510425.4,39910,22.35555556,2.725,8.476,210.6271444,54743,8319,2162,1211
37,29/10/2010,FALSE,514485.9,39910,24.56666667,2.716,8.476,210.6736944,54995,8260,2158,1200
37,12/11/2010,FALSE,517546.69,39910,16.65,2.728,8.476,210.7667944,55452,8242,2143,1209
37,19/11/2010,FALSE,518124.16,39910,13.73888889,2.771,8.476,210.65429,54479,8316,2158,1203
37,26/11/2010,TRUE,518220.72,39910,19.85,2.735,8.476,210.5152765,55100,8180,2160,1206
37,10/12/2010,FALSE,511207.52,39910,11.01666667,2.843,8.476,210.2372494,55287,8266,2150,1195
37,17/12/2010,FALSE,534285.21,39910,13.73888889,2.869,8.476,210.1787224,54869,8287,2174,1201
37,24/12/2010,FALSE,576809.92,39910,15.05555556,2.886,8.476,210.1805602,55309,8225,2139,1206
37,31/12/2010,TRUE,460331.7,39910,11.6,2.943,8.476,210.182398,54699,8301,2169,1208
37,14/01/2011,FALSE,525616.9,39910,6.038888889,2.983,8.395,210.2379731,55540,8171,2177,1204
37,21/01/2011,FALSE,526486.82,39910,10.65555556,3.016,8.395,210.6031072,54968,8297,2138,1191
37,28/01/2011,FALSE,513672.36,39910,9.3,3.01,8.395,210.9682412,54484,8306,2147,1203
37,11/02/2011,TRUE,522514.32,39910,5.088888889,3.022,8.395,211.6985093,54682,8218,2149,1196
37,18/02/2011,FALSE,536840.69,39910,14.15555556,3.045,8.395,212.0063522,55034,8287,2160,1204
37,25/02/2011,FALSE,514758.19,39910,19.85,3.065,8.395,212.2912786,55507,8262,2140,1208
37,11/03/2011,FALSE,505610.4,39910,15.08333333,3.459,8.395,212.8611313,54935,8224,2180,1213
37,18/03/2011,FALSE,478503.06,39910,18.27777778,3.488,8.395,213.1096787,54776,8268,2168,1212
37,25/03/2011,FALSE,522105.93,39910,21.70555556,3.473,8.395,213.3436744,55441,8178,2143,1214
37,15/04/2011,FALSE,543775.87,39910,22.91666667,3.743,8.3,214.026217,54468,8174,2159,1192
37,22/04/2011,FALSE,526434.37,39910,23.65,3.807,8.3,214.1921572,54660,8199,2168,1196
37,29/04/2011,FALSE,502918.18,39910,24.5,3.81,8.3,214.3580974,55347,8161,2141,1215
37,13/05/2011,FALSE,511871.63,39910,24.85,3.899,8.3,214.6899778,54655,8251,2144,1206
37,20/05/2011,FALSE,533564.42,39910,22.78888889,3.907,8.3,214.465412,55496,8248,2161,1204
37,27/05/2011,FALSE,507086.75,39910,27.37777778,3.786,8.3,214.2408462,54886,8297,2142,1201
37,10/06/2011,FALSE,509647.25,39910,28.00555556,3.648,8.3,213.7917147,55490,8163,2152,1208
37,17/06/2011,FALSE,525132.36,39910,29.12777778,3.637,8.3,213.7481256,55111,8175,2138,1205
37,24/06/2011,FALSE,509276.22,39910,28.86111111,3.594,8.3,213.8402689,55534,8310,2167,1201
37,15/07/2011,FALSE,498749.62,39910,29.79444444,3.575,8.177,214.1083654,54710,8296,2172,1199
37,22/07/2011,FALSE,505543.53,39910,28.50555556,3.651,8.177,214.1713416,54886,8222,2160,1208
37,29/07/2011,FALSE,504974.95,39910,29.43888889,3.682,8.177,214.2343177,54743,8272,2150,1197
37,12/08/2011,FALSE,502504.39,39910,30.91111111,3.638,8.177,214.3602701,55215,8302,2162,1212
37,19/08/2011,FALSE,506897.98,39910,30.68888889,3.554,8.177,214.4239935,55397,8214,2163,1199
37,26/08/2011,FALSE,527947.21,39910,30.01111111,3.523,8.177,214.4878416,54814,8219,2150,1205
37,16/09/2011,FALSE,513341.94,39910,27.81111111,3.526,8.177,214.7934111,54440,8161,2149,1195
37,23/09/2011,FALSE,516556.94,39910,25.75,3.467,8.177,215.1233185,54671,8267,2163,1213
37,30/09/2011,FALSE,516402.1,39910,27.51111111,3.355,8.177,215.4532259,55067,8160,2148,1192
37,14/10/2011,FALSE,513636.01,39910,23.42222222,3.274,7.716,216.0885258,55314,8279,2175,1208
37,21/10/2011,FALSE,522784.33,39910,19.93888889,3.353,7.716,216.2468287,54616,8245,2165,1201
37,28/10/2011,FALSE,517355.44,39910,21.83888889,3.372,7.716,216.4051315,54633,8307,2178,1208
37,11/11/2011,FALSE,501268.78,39910,17.5,3.297,7.716,216.7217373,54875,8320,2168,1207
37,18/11/2011,FALSE,527495.09,39910,19.04444444,3.308,7.716,216.9395861,54759,8243,2163,1191
37,25/11/2011,TRUE,522554.04,39910,19.11666667,3.236,7.716,217.1812533,55122,8264,2147,1203
37,16/12/2011,FALSE,533905.67,39910,14.61666667,3.159,7.716,217.8781339,55441,8194,2174,1195
37,23/12/2011,FALSE,605791.46,39910,13.00555556,3.112,7.716,218.0541851,54770,8225,2152,1201
37,30/12/2011,TRUE,451327.61,39910,9.033333333,3.129,7.716,218.2302364,55215,8298,2162,1193
37,13/01/2012,FALSE,546221.4,39910,13.48888889,3.261,7.244,218.5823389,54572,8197,2156,1206
37,20/01/2012,FALSE,543894.07,39910,14.94444444,3.268,7.244,218.6755292,54578,8282,2150,1215
37,27/01/2012,FALSE,514116.58,39910,17.07222222,3.29,7.244,218.7687195,55012,8161,2139,1209
37,10/02/2012,TRUE,527041.46,39910,12.49444444,3.409,7.244,218.9551002,54957,8203,2137,1199
37,17/02/2012,FALSE,541071.29,39910,12.43333333,3.51,7.244,219.1148297,55061,8223,2172,1191
37,24/02/2012,FALSE,518696.89,39910,16.78333333,3.555,7.244,219.3244636,55479,8222,2172,1202
37,16/03/2012,FALSE,484588.34,39910,19.71111111,3.734,7.244,219.8956335,55072,8312,2144,1208
37,23/03/2012,FALSE,520887.23,39910,20.65555556,3.787,7.244,219.9705599,54627,8239,2163,1210
37,30/03/2012,FALSE,533734.94,39910,21.37777778,3.845,7.244,220.0454862,54908,8292,2149,1201
37,13/04/2012,FALSE,506973.17,39910,22.52222222,3.891,6.989,220.1953389,55320,8159,2166,1201
37,20/04/2012,FALSE,523483.19,39910,21.59444444,3.877,6.989,220.2483937,55149,8235,2165,1206
37,27/04/2012,FALSE,528807.45,39910,21.14444444,3.814,6.989,220.3014485,55149,8270,2167,1203
37,11/05/2012,FALSE,527983.04,39910,24.75,3.688,6.989,220.4075581,55083,8259,2141,1192
37,18/05/2012,FALSE,534847.96,39910,23.16666667,3.63,6.989,220.4252149,54952,8317,2162,1206
37,25/05/2012,FALSE,540625.79,39910,26.07777778,3.561,6.989,220.4287124,54875,8196,2179,1204
37,15/06/2012,FALSE,508573.16,39910,27.86111111,3.393,6.989,220.4494148,54468,8250,2154,1209
37,22/06/2012,FALSE,484032.75,39910,26.88888889,3.346,6.989,220.4886472,55386,8314,2149,1199
37,29/06/2012,FALSE,508309.81,39910,30.37777778,3.286,6.989,220.5278796,54451,8266,2157,1211
37,13/07/2012,FALSE,506005.47,39910,25.63888889,3.256,6.623,220.6063444,55424,8301,2147,1205
37,20/07/2012,FALSE,503744.56,39910,27.64444444,3.311,6.623,220.6148749,55160,8295,2172,1193
37,27/07/2012,FALSE,514489.17,39910,28.88888889,3.407,6.623,220.6234054,55138,8167,2137,1214
37,10/08/2012,FALSE,500964.59,39910,29.11666667,3.494,6.623,220.6404663,55540,8307,2151,1214
37,17/08/2012,FALSE,509633.71,39910,29.93888889,3.571,6.623,220.7199609,55094,8167,2154,1208
37,24/08/2012,FALSE,522665.04,39910,27.36666667,3.62,6.623,220.8526787,55529,8212,2138,1214
37,31/08/2012,FALSE,538344.1,39910,29.32777778,3.638,6.623,220.9853964,55375,8280,2141,1214
37,14/09/2012,FALSE,514651.74,39910,25.64444444,3.717,6.623,221.2601207,55259,8234,2152,1200
37,21/09/2012,FALSE,521320.98,39910,24.43333333,3.721,6.623,221.4578604,55479,8194,2179,1202
37,28/09/2012,FALSE,527953.14,39910,26.38333333,3.666,6.623,221.6556,55254,8261,2156,1202
37,12/10/2012,FALSE,521810.75,39910,21.82222222,3.601,6.228,222.0510793,54710,8251,2176,1213
37,19/10/2012,FALSE,551969.1,39910,23.36666667,3.594,6.228,222.0951719,55050,8301,2144,1203
37,26/10/2012,FALSE,534738.43,39910,23.55,3.506,6.228,222.1136566,55039,8219,2171,1193
38,12/02/2010,TRUE,342214.9,39690,8.816666667,2.946,13.975,126.4962581,61538,6857,1915,708
38,19/02/2010,FALSE,327237.92,39690,12.68333333,2.915,13.975,126.5262857,61802,6956,1921,711
38,26/02/2010,FALSE,334222.73,39690,10.12777778,2.825,13.975,126.5522857,61385,6979,1930,700
38,12/03/2010,FALSE,342023.92,39690,10.06111111,2.925,13.975,126.6042857,61421,6949,1913,707
38,19/03/2010,FALSE,333025.47,39690,15.31666667,3.054,13.975,126.6066452,61072,6933,1915,712
38,26/03/2010,FALSE,335858.11,39690,15.58888889,3.083,13.975,126.6050645,61403,6868,1931,699
38,16/04/2010,FALSE,337723.49,39690,18.30555556,3.109,14.099,126.5621,61446,6859,1943,704
38,23/04/2010,FALSE,335121.82,39690,18.08333333,3.05,14.099,126.4713333,61335,6861,1911,707
38,30/04/2010,FALSE,337979.65,39690,19.65555556,3.105,14.099,126.3805667,61765,6919,1925,712
38,14/05/2010,FALSE,346174.3,39690,20.24444444,3.145,14.099,126.2085484,60998,6960,1913,710
38,21/05/2010,FALSE,340497.08,39690,24.55555556,3.12,14.099,126.1843871,60838,6866,1921,705
38,28/05/2010,FALSE,326469.43,39690,19.91111111,3.058,14.099,126.1602258,60832,6981,1919,710
38,11/06/2010,FALSE,354828.65,39690,32.68888889,2.949,14.099,126.1119032,61323,6877,1915,701
38,18/06/2010,FALSE,335691.85,39690,27.25555556,3.043,14.099,126.114,61188,6992,1917,710
38,25/06/2010,FALSE,322046.76,39690,30.70555556,3.084,14.099,126.1266,61556,6901,1929,702
38,16/07/2010,FALSE,338277.71,39690,36.21111111,3.094,14.18,126.1498065,60912,6944,1937,707
38,23/07/2010,FALSE,328336.85,39690,37.34444444,3.112,14.18,126.1283548,61783,6925,1928,705
38,30/07/2010,FALSE,336378.38,39690,35.72777778,3.017,14.18,126.1069032,61047,6992,1935,709
38,13/08/2010,FALSE,341400.72,39690,30.56111111,3.159,14.18,126.064,61115,6875,1934,707
38,20/08/2010,FALSE,329139.73,39690,33.78333333,3.041,14.18,126.0766452,61047,6946,1911,702
38,27/08/2010,FALSE,322868.56,39690,33.99444444,3.129,14.18,126.0892903,61378,6990,1914,701
38,10/09/2010,TRUE,336227.69,39690,28.68333333,3.044,14.18,126.1145806,61385,6854,1940,706
38,17/09/2010,FALSE,336253.19,39690,28.02777778,3.028,14.18,126.1454667,61624,6903,1926,703
38,24/09/2010,FALSE,330604.9,39690,27.65,2.939,14.18,126.1900333,61974,6877,1939,707
